/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myFIFO cache size        3B, 100000 req, miss ratio 0.9993, byte miss ratio 0.9993
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myFIFO cache size     6419B, 100000 req, miss ratio 0.6976, byte miss ratio 0.6976
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myFIFO cache size     9628B, 100000 req, miss ratio 0.6156, byte miss ratio 0.6156
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myFIFO cache size    12838B, 100000 req, miss ratio 0.5442, byte miss ratio 0.5442
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myFIFO cache size    25676B, 100000 req, miss ratio 0.3631, byte miss ratio 0.3631
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myLRU cache size        3B, 100000 req, miss ratio 0.9993, byte miss ratio 0.9993
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myLRU cache size        6B, 100000 req, miss ratio 0.9988, byte miss ratio 0.9988
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myLRU cache size       12B, 100000 req, miss ratio 0.9979, byte miss ratio 0.9979
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myLRU cache size       25B, 100000 req, miss ratio 0.9956, byte miss ratio 0.9956
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myLRU cache size       32B, 100000 req, miss ratio 0.9945, byte miss ratio 0.9945
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myLRU cache size       64B, 100000 req, miss ratio 0.9897, byte miss ratio 0.9897
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myLRU cache size       96B, 100000 req, miss ratio 0.9851, byte miss ratio 0.9851
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myLRU cache size      128B, 100000 req, miss ratio 0.9808, byte miss ratio 0.9808
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myLRU cache size      256B, 100000 req, miss ratio 0.9649, byte miss ratio 0.9649
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myLRU cache size      320B, 100000 req, miss ratio 0.9581, byte miss ratio 0.9581
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myLRU cache size      641B, 100000 req, miss ratio 0.9287, byte miss ratio 0.9287
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myLRU cache size      962B, 100000 req, miss ratio 0.9048, byte miss ratio 0.9048
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myLRU cache size     1283B, 100000 req, miss ratio 0.8838, byte miss ratio 0.8838
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myLRU cache size     2567B, 100000 req, miss ratio 0.8147, byte miss ratio 0.8147
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myLRU cache size     3209B, 100000 req, miss ratio 0.7861, byte miss ratio 0.7861
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myLRU cache size     6419B, 100000 req, miss ratio 0.6719, byte miss ratio 0.6719
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myLRU cache size     9628B, 100000 req, miss ratio 0.5853, byte miss ratio 0.5853
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myLRU cache size    12838B, 100000 req, miss ratio 0.5152, byte miss ratio 0.5152
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt myLRU cache size    25676B, 100000 req, miss ratio 0.3453, byte miss ratio 0.3453
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt mySIEVE cache size        3B, 100000 req, miss ratio 0.9961, byte miss ratio 0.9961
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt mySIEVE cache size        6B, 100000 req, miss ratio 0.9940, byte miss ratio 0.9940
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt mySIEVE cache size       12B, 100000 req, miss ratio 0.9829, byte miss ratio 0.9829
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt mySIEVE cache size       25B, 100000 req, miss ratio 0.9713, byte miss ratio 0.9713
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt mySIEVE cache size       32B, 100000 req, miss ratio 0.9677, byte miss ratio 0.9677
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt mySIEVE cache size       64B, 100000 req, miss ratio 0.9523, byte miss ratio 0.9523
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt mySIEVE cache size       96B, 100000 req, miss ratio 0.9449, byte miss ratio 0.9449
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt mySIEVE cache size      128B, 100000 req, miss ratio 0.9361, byte miss ratio 0.9361
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt mySIEVE cache size      256B, 100000 req, miss ratio 0.9146, byte miss ratio 0.9146
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt mySIEVE cache size      320B, 100000 req, miss ratio 0.9064, byte miss ratio 0.9064
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt mySIEVE cache size      641B, 100000 req, miss ratio 0.8684, byte miss ratio 0.8684
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt mySIEVE cache size      962B, 100000 req, miss ratio 0.8447, byte miss ratio 0.8447
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt mySIEVE cache size     1283B, 100000 req, miss ratio 0.8245, byte miss ratio 0.8245
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt mySIEVE cache size     2567B, 100000 req, miss ratio 0.7583, byte miss ratio 0.7583
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt mySIEVE cache size     3209B, 100000 req, miss ratio 0.7312, byte miss ratio 0.7312
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt mySIEVE cache size     6419B, 100000 req, miss ratio 0.6298, byte miss ratio 0.6298
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt mySIEVE cache size     9628B, 100000 req, miss ratio 0.5559, byte miss ratio 0.5559
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt mySIEVE cache size    12838B, 100000 req, miss ratio 0.4950, byte miss ratio 0.4950
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_40000_requests_100000(10).txt mySIEVE cache size    25676B, 100000 req, miss ratio 0.3448, byte miss ratio 0.3448
