/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt myFIFO cache size        4B, 100000 req, miss ratio 0.9999, byte miss ratio 0.9999
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt myLRU cache size       42B, 100000 req, miss ratio 0.9991, byte miss ratio 0.9991
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt myLRU cache size       85B, 100000 req, miss ratio 0.9980, byte miss ratio 0.9980
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt myLRU cache size      127B, 100000 req, miss ratio 0.9971, byte miss ratio 0.9971
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt myLRU cache size      170B, 100000 req, miss ratio 0.9961, byte miss ratio 0.9961
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt myLRU cache size      340B, 100000 req, miss ratio 0.9922, byte miss ratio 0.9922
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt myLRU cache size      426B, 100000 req, miss ratio 0.9906, byte miss ratio 0.9906
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt myLRU cache size      852B, 100000 req, miss ratio 0.9815, byte miss ratio 0.9815
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt myLRU cache size     1278B, 100000 req, miss ratio 0.9721, byte miss ratio 0.9721
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt myLRU cache size     1704B, 100000 req, miss ratio 0.9630, byte miss ratio 0.9630
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt myLRU cache size     3408B, 100000 req, miss ratio 0.9277, byte miss ratio 0.9277
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt myLRU cache size     4260B, 100000 req, miss ratio 0.9111, byte miss ratio 0.9111
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt myLRU cache size     8520B, 100000 req, miss ratio 0.8277, byte miss ratio 0.8277
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt myLRU cache size    12780B, 100000 req, miss ratio 0.7514, byte miss ratio 0.7514
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt myLRU cache size    17040B, 100000 req, miss ratio 0.6798, byte miss ratio 0.6798
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt myLRU cache size    34080B, 100000 req, miss ratio 0.4640, byte miss ratio 0.4640
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt mySIEVE cache size       17B, 100000 req, miss ratio 0.9996, byte miss ratio 0.9996
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt mySIEVE cache size       34B, 100000 req, miss ratio 0.9992, byte miss ratio 0.9992
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt mySIEVE cache size       42B, 100000 req, miss ratio 0.9991, byte miss ratio 0.9991
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt mySIEVE cache size       85B, 100000 req, miss ratio 0.9981, byte miss ratio 0.9981
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt mySIEVE cache size      127B, 100000 req, miss ratio 0.9971, byte miss ratio 0.9971
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt mySIEVE cache size      170B, 100000 req, miss ratio 0.9960, byte miss ratio 0.9960
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt mySIEVE cache size      340B, 100000 req, miss ratio 0.9922, byte miss ratio 0.9922
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt mySIEVE cache size      426B, 100000 req, miss ratio 0.9902, byte miss ratio 0.9902
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt mySIEVE cache size      852B, 100000 req, miss ratio 0.9805, byte miss ratio 0.9805
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt mySIEVE cache size     1278B, 100000 req, miss ratio 0.9711, byte miss ratio 0.9711
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt mySIEVE cache size     1704B, 100000 req, miss ratio 0.9614, byte miss ratio 0.9614
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt mySIEVE cache size     3408B, 100000 req, miss ratio 0.9247, byte miss ratio 0.9247
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt mySIEVE cache size     4260B, 100000 req, miss ratio 0.9066, byte miss ratio 0.9066
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt mySIEVE cache size     8520B, 100000 req, miss ratio 0.8218, byte miss ratio 0.8218
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt mySIEVE cache size    12780B, 100000 req, miss ratio 0.7449, byte miss ratio 0.7449
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt mySIEVE cache size    17040B, 100000 req, miss ratio 0.6731, byte miss ratio 0.6731
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt mySIEVE cache size    34080B, 100000 req, miss ratio 0.4636, byte miss ratio 0.4636
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt mySIEVE cache size        4B, 100000 req, miss ratio 0.9999, byte miss ratio 0.9999
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_50000_requests_100000(17).txt mySIEVE cache size        8B, 100000 req, miss ratio 0.9998, byte miss ratio 0.9998
